_step,train/global_step,profiling/Time taken: GRPOTrainer._calculate_rewards,profiling/Time taken: GRPOTrainer.connections_reward,train/epoch,train/frac_reward_zero_std,train/reward,train/reward_std,train/rewards/connections_reward/mean,train/rewards/connections_reward/std
6687,235,,,,,,,,
6688,235,,,,,,,,
6689,235,,,,,,,,
6690,235,,,,,,,,
6691,235,,,,,,,,
6692,235,,,,,,,,
6693,235,,,,,,,,
6694,235,,,,,,,,
6695,235,,,,,,,,
6696,235,,,,,,,,
6697,235,,,,,,,,
6698,235,,,,,,,,
6699,235,,,,,,,,
6700,235,,,,,,,,
6701,235,,,,,,,,
6702,235,,,,,,,,
6703,235,,,,,,,,
6704,235,,,,,,,,
6705,235,,,,,,,,
6706,235,,,,,,,,
6707,235,,,,,,,,
6708,235,,,,,,,,
6709,235,,,,,,,,
6710,235,,,,,,,,
6711,235,,,,,,,,
6712,235,,,,,,,,
6713,235,,0.0006549810004798928,,,,,,
6714,235,0.0015015839999250602,,,,,,,
6715,235,,,,,,,,
6716,235,,,,,,,,
6717,235,,,,,,,,
6718,235,,,,,,,,
6719,235,,,,,,,,
6720,235,,,,,,,,
6721,235,,,,,,,,
6722,235,,,,,,,,
6723,235,,,,,,,,
6724,235,,,,,,,,
6725,235,,,,,,,,
6726,235,,,,,,,,
6727,235,,,,,,,,
6728,235,,,,,,,,
6729,235,,,,,,,,
6730,235,,,,,,,,
6731,235,,,,,,,,
6732,235,,,,,,,,
6733,235,,,,,,,,
6734,235,,,,,,,,
6735,235,,,,,,,,
6736,235,,,,,,,,
6737,235,,,,,,,,
6738,235,,,,,,,,
6739,235,,,,,,,,
6740,235,,,,,,,,
6741,235,,0.0006367599999066442,,,,,,
6742,235,0.0015086269995663315,,,,,,,
6743,235,,,,,,,,
6744,235,,,,,,,,
6745,235,,,,,,,,
6746,235,,,,,,,,
6747,235,,,,,,,,
6748,235,,,,,,,,
6749,235,,,,,,,,
6750,235,,,,,,,,
6751,235,,,,,,,,
6752,235,,,,,,,,
6753,235,,,,,,,,
6754,235,,,,,,,,
6755,235,,,,,,,,
6756,235,,,,,,,,
6757,235,,,,,,,,
6758,235,,,,,,,,
6759,235,,,,,,,,
6760,235,,,,,,,,
6761,235,,,,,,,,
6762,235,,,,,,,,
6763,235,,,,,,,,
6764,235,,,,,,,,
6765,235,,,,,,,,
6766,235,,,,,,,,
6767,240,,,0.5955334987593052,1,1.600000023841858,0,1.600000023841858,0
6768,240,,,,,,,,
6769,240,,,,,,,,
6770,240,,0.0006885550010338193,,,,,,
6771,240,0.0016560669992031762,,,,,,,
6772,240,,,,,,,,
6773,240,,,,,,,,
6774,240,,,,,,,,
6775,240,,,,,,,,
6776,240,,,,,,,,
6777,240,,,,,,,,
6778,240,,,,,,,,
6779,240,,,,,,,,
6780,240,,,,,,,,
6781,240,,,,,,,,
6782,240,,,,,,,,
6783,240,,,,,,,,
6784,240,,,,,,,,
6785,240,,,,,,,,
6786,240,,,,,,,,
6787,240,,,,,,,,
6788,240,,,,,,,,
6789,240,,,,,,,,
6790,240,,,,,,,,
6791,240,,,,,,,,
6792,240,,,,,,,,
6793,240,,,,,,,,
6794,240,,,,,,,,
6795,240,,,,,,,,
6796,240,,,,,,,,
6797,240,,,,,,,,
6798,240,,0.0006508679998660227,,,,,,
6799,240,0.0014814539990766207,,,,,,,
6800,240,,,,,,,,
6801,240,,,,,,,,
6802,240,,,,,,,,
6803,240,,,,,,,,
6804,240,,,,,,,,
6805,240,,,,,,,,
6806,240,,,,,,,,
6807,240,,,,,,,,
6808,240,,,,,,,,
6809,240,,,,,,,,
6810,240,,,,,,,,
6811,240,,,,,,,,
6812,240,,,,,,,,
6813,240,,,,,,,,
6814,240,,,,,,,,
6815,240,,,,,,,,
6816,240,,,,,,,,
6817,240,,,,,,,,
6818,240,,,,,,,,
6819,240,,,,,,,,
6820,240,,,,,,,,
6821,240,,,,,,,,
6822,240,,,,,,,,
6823,240,,,,,,,,
6824,240,,,,,,,,
6825,240,,,,,,,,
6826,240,,0.0006500529998447746,,,,,,
6827,240,0.0015580140006932197,,,,,,,
6828,240,,,,,,,,
6829,240,,,,,,,,
6830,240,,,,,,,,
6831,240,,,,,,,,
6832,240,,,,,,,,
6833,240,,,,,,,,
6834,240,,,,,,,,
6835,240,,,,,,,,
6836,240,,,,,,,,
6837,240,,,,,,,,
6838,240,,,,,,,,
6839,240,,,,,,,,
6840,240,,,,,,,,
6841,240,,,,,,,,
6842,240,,,,,,,,
6843,240,,,,,,,,
6844,240,,,,,,,,
6845,240,,,,,,,,
6846,240,,,,,,,,
6847,240,,,,,,,,
6848,240,,,,,,,,
6849,240,,,,,,,,
6850,240,,,,,,,,
6851,240,,,,,,,,
6852,240,,,,,,,,
6853,240,,,,,,,,
6854,240,,0.0006526430006488226,,,,,,
6855,240,0.001536310001029051,,,,,,,
6856,240,,,,,,,,
6857,240,,,,,,,,
6858,240,,,,,,,,
6859,240,,,,,,,,
6860,240,,,,,,,,
6861,240,,,,,,,,
6862,240,,,,,,,,
6863,240,,,,,,,,
6864,240,,,,,,,,
6865,240,,,,,,,,
6866,240,,,,,,,,
6867,240,,,,,,,,
6868,240,,,,,,,,
6869,240,,,,,,,,
6870,240,,,,,,,,
6871,240,,,,,,,,
6872,240,,,,,,,,
6873,240,,,,,,,,
6874,240,,,,,,,,
6875,240,,,,,,,,
6876,240,,,,,,,,
6877,240,,,,,,,,
6878,240,,,,,,,,
6879,240,,,,,,,,
6880,240,,,,,,,,
6881,240,,,,,,,,
6882,240,,0.0007826490000297781,,,,,,
6883,240,0.0015447299992956687,,,,,,,
6884,240,,,,,,,,
6885,240,,,,,,,,
6886,240,,,,,,,,
6887,240,,,,,,,,
6888,240,,,,,,,,
6889,240,,,,,,,,
6890,240,,,,,,,,
6891,240,,,,,,,,
6892,240,,,,,,,,
6893,240,,,,,,,,
6894,240,,,,,,,,
6895,240,,,,,,,,
6896,240,,,,,,,,
6897,240,,,,,,,,
6898,240,,,,,,,,
6899,240,,,,,,,,
6900,240,,,,,,,,
6901,240,,,,,,,,
6902,240,,,,,,,,
6903,240,,,,,,,,
6904,240,,,,,,,,
6905,240,,,,,,,,
6906,240,,,,,,,,
6907,240,,,,,,,,
6908,245,,,0.607940446650124,1,1.600000023841858,0,1.600000023841858,0
6909,245,,,,,,,,
6910,245,,,,,,,,
6911,245,,0.0006768739986000583,,,,,,
6912,245,0.001650414000323508,,,,,,,
6913,245,,,,,,,,
6914,245,,,,,,,,
6915,245,,,,,,,,
6916,245,,,,,,,,
6917,245,,,,,,,,
6918,245,,,,,,,,
6919,245,,,,,,,,
6920,245,,,,,,,,
6921,245,,,,,,,,
6922,245,,,,,,,,
6923,245,,,,,,,,
6924,245,,,,,,,,
6925,245,,,,,,,,
6926,245,,,,,,,,
6927,245,,,,,,,,
6928,245,,,,,,,,
6929,245,,,,,,,,
6930,245,,,,,,,,
6931,245,,,,,,,,
6932,245,,,,,,,,
6933,245,,,,,,,,
6934,245,,,,,,,,
6935,245,,,,,,,,
6936,245,,,,,,,,
6937,245,,,,,,,,
6938,245,,,,,,,,
6939,245,,0.0006573380014742725,,,,,,
6940,245,0.001503478999438812,,,,,,,
6941,245,,,,,,,,
6942,245,,,,,,,,
6943,245,,,,,,,,
6944,245,,,,,,,,
6945,245,,,,,,,,
6946,245,,,,,,,,
6947,245,,,,,,,,
6948,245,,,,,,,,
6949,245,,,,,,,,
6950,245,,,,,,,,
6951,245,,,,,,,,
6952,245,,,,,,,,
6953,245,,,,,,,,
6954,245,,,,,,,,
6955,245,,,,,,,,
6956,245,,,,,,,,
6957,245,,,,,,,,
6958,245,,,,,,,,
6959,245,,,,,,,,
6960,245,,,,,,,,
6961,245,,,,,,,,
6962,245,,,,,,,,
6963,245,,,,,,,,
6964,245,,,,,,,,
6965,245,,,,,,,,
6966,245,,,,,,,,
6967,245,,0.0007469039992429316,,,,,,
6968,245,0.0016922899994824547,,,,,,,
6969,245,,,,,,,,
6970,245,,,,,,,,
6971,245,,,,,,,,
6972,245,,,,,,,,
6973,245,,,,,,,,
6974,245,,,,,,,,
6975,245,,,,,,,,
6976,245,,,,,,,,
6977,245,,,,,,,,
6978,245,,,,,,,,
6979,245,,,,,,,,
6980,245,,,,,,,,
6981,245,,,,,,,,
6982,245,,,,,,,,
6983,245,,,,,,,,
6984,245,,,,,,,,
6985,245,,,,,,,,
6986,245,,,,,,,,
6987,245,,,,,,,,
6988,245,,,,,,,,
6989,245,,,,,,,,
6990,245,,,,,,,,
6991,245,,,,,,,,
6992,245,,,,,,,,
6993,245,,,,,,,,
6994,245,,,,,,,,
6995,245,,0.0007338859995797975,,,,,,
6996,245,0.0016560269996261923,,,,,,,
6997,245,,,,,,,,
6998,245,,,,,,,,
6999,245,,,,,,,,
7000,245,,,,,,,,
7001,245,,,,,,,,
7002,245,,,,,,,,
7003,245,,,,,,,,
7004,245,,,,,,,,
7005,245,,,,,,,,
7006,245,,,,,,,,
7007,245,,,,,,,,
7008,245,,,,,,,,
7009,245,,,,,,,,
7010,245,,,,,,,,
7011,245,,,,,,,,
7012,245,,,,,,,,
7013,245,,,,,,,,
7014,245,,,,,,,,
7015,245,,,,,,,,
7016,245,,,,,,,,
7017,245,,,,,,,,
7018,245,,,,,,,,
7019,245,,,,,,,,
7020,245,,,,,,,,
7021,245,,,,,,,,
7022,245,,,,,,,,
7023,245,,0.0007672600004298147,,,,,,
7024,245,0.0016584599998168414,,,,,,,
7025,245,,,,,,,,
7026,245,,,,,,,,
7027,245,,,,,,,,
7028,245,,,,,,,,
7029,245,,,,,,,,
7030,245,,,,,,,,
7031,245,,,,,,,,
7032,245,,,,,,,,
7033,245,,,,,,,,
7034,245,,,,,,,,
7035,245,,,,,,,,
7036,245,,,,,,,,
7037,245,,,,,,,,
7038,245,,,,,,,,
7039,245,,,,,,,,
7040,245,,,,,,,,
7041,245,,,,,,,,
7042,245,,,,,,,,
7043,245,,,,,,,,
7044,245,,,,,,,,
7045,245,,,,,,,,
7046,245,,,,,,,,
7047,245,,,,,,,,
7048,245,,,,,,,,
7049,250,,,0.6203473945409429,0.8,1.515000009536743,0.18860981464385987,1.515000009536743,0.18860981464385987
7050,250,,,,,,,,
7051,250,,,,,,,,
7052,250,,0.0007941559997561853,,,,,,
7053,250,0.001958156000910094,,,,,,,
7054,250,,,,,,,,
7055,250,,,,,,,,
7056,250,,,,,,,,
7057,250,,,,,,,,
7058,250,,,,,,,,
7059,250,,,,,,,,
7060,250,,,,,,,,
7061,250,,,,,,,,
7062,250,,,,,,,,
7063,250,,,,,,,,
7064,250,,,,,,,,
7065,250,,,,,,,,
7066,250,,,,,,,,
7067,250,,,,,,,,
7068,250,,,,,,,,
7069,250,,,,,,,,
7070,250,,,,,,,,
7071,250,,,,,,,,
7072,250,,,,,,,,
7073,250,,,,,,,,
7074,250,,,,,,,,
7075,250,,,,,,,,
7076,250,,,,,,,,
7077,250,,,,,,,,
7078,250,,,,,,,,
7079,250,,,,,,,,
7080,250,,0.0006610999989788979,,,,,,
7081,250,0.0015164340002229437,,,,,,,
7082,250,,,,,,,,
7083,250,,,,,,,,
7084,250,,,,,,,,
7085,250,,,,,,,,
7086,250,,,,,,,,
7087,250,,,,,,,,
7088,250,,,,,,,,
7089,250,,,,,,,,
7090,250,,,,,,,,
7091,250,,,,,,,,
7092,250,,,,,,,,
7093,250,,,,,,,,
7094,250,,,,,,,,
7095,250,,,,,,,,
7096,250,,,,,,,,
7097,250,,,,,,,,
7098,250,,,,,,,,
7099,250,,,,,,,,
7100,250,,,,,,,,
7101,250,,,,,,,,
7102,250,,,,,,,,
7103,250,,,,,,,,
7104,250,,,,,,,,
7105,250,,,,,,,,
7106,250,,,,,,,,
7107,250,,,,,,,,
7108,250,,0.0006495130000985228,,,,,,
7109,250,0.0015629959998477716,,,,,,,
7110,250,,,,,,,,
7111,250,,,,,,,,
7112,250,,,,,,,,
7113,250,,,,,,,,
7114,250,,,,,,,,
7115,250,,,,,,,,
7116,250,,,,,,,,
7117,250,,,,,,,,
7118,250,,,,,,,,
7119,250,,,,,,,,
7120,250,,,,,,,,
7121,250,,,,,,,,
7122,250,,,,,,,,
7123,250,,,,,,,,
7124,250,,,,,,,,
7125,250,,,,,,,,
7126,250,,,,,,,,
7127,250,,,,,,,,
7128,250,,,,,,,,
7129,250,,,,,,,,
7130,250,,,,,,,,
7131,250,,,,,,,,
7132,250,,,,,,,,
7133,250,,,,,,,,
7134,250,,,,,,,,
7135,250,,,,,,,,
7136,250,,0.0006192800028657075,,,,,,
7137,250,0.0013750139987678267,,,,,,,
7138,250,,,,,,,,
7139,250,,,,,,,,
7140,250,,,,,,,,
7141,250,,,,,,,,
7142,250,,,,,,,,
7143,250,,,,,,,,
7144,250,,,,,,,,
7145,250,,,,,,,,
7146,250,,,,,,,,
7147,250,,,,,,,,
7148,250,,,,,,,,
7149,250,,,,,,,,
7150,250,,,,,,,,
7151,250,,,,,,,,
7152,250,,,,,,,,
7153,250,,,,,,,,
7154,250,,,,,,,,
7155,250,,,,,,,,
7156,250,,,,,,,,
7157,250,,,,,,,,
7158,250,,,,,,,,
7159,250,,,,,,,,
7160,250,,,,,,,,
7161,250,,,,,,,,
7162,250,,,,,,,,
7163,250,,,,,,,,
7164,250,,0.0007797219986969139,,,,,,
7165,250,0.0016004030003387015,,,,,,,
7166,250,,,,,,,,
7167,250,,,,,,,,
7168,250,,,,,,,,
7169,250,,,,,,,,
7170,250,,,,,,,,
7171,250,,,,,,,,
7172,250,,,,,,,,
7173,250,,,,,,,,
7174,250,,,,,,,,
7175,250,,,,,,,,
7176,250,,,,,,,,
7177,250,,,,,,,,
7178,250,,,,,,,,
7179,250,,,,,,,,
7180,250,,,,,,,,
7181,250,,,,,,,,
7182,250,,,,,,,,
7183,250,,,,,,,,
7184,250,,,,,,,,
7185,250,,,,,,,,
7186,250,,,,,,,,
7187,250,,,,,,,,
7188,250,,,,,,,,
7189,250,,,,,,,,
7190,255,,,0.6327543424317618,1,1.600000023841858,0,1.600000023841858,0
7191,255,,,,,,,,
7192,255,,,,,,,,
7193,255,,0.0006331660006253514,,,,,,
7194,255,0.0015252209996106103,,,,,,,
7195,255,,,,,,,,
7196,255,,,,,,,,
7197,255,,,,,,,,
7198,255,,,,,,,,
7199,255,,,,,,,,
7200,255,,,,,,,,
7201,255,,,,,,,,
7202,255,,,,,,,,
7203,255,,,,,,,,
7204,255,,,,,,,,
7205,255,,,,,,,,
7206,255,,,,,,,,
7207,255,,,,,,,,
7208,255,,,,,,,,
7209,255,,,,,,,,
7210,255,,,,,,,,
7211,255,,,,,,,,
7212,255,,,,,,,,
7213,255,,,,,,,,
7214,255,,,,,,,,
7215,255,,,,,,,,
7216,255,,,,,,,,
7217,255,,,,,,,,
7218,255,,,,,,,,
7219,255,,,,,,,,
7220,255,,,,,,,,
7221,255,,0.0006571640005859081,,,,,,
7222,255,0.0015049670000735205,,,,,,,
7223,255,,,,,,,,
7224,255,,,,,,,,
7225,255,,,,,,,,
7226,255,,,,,,,,
7227,255,,,,,,,,
7228,255,,,,,,,,
7229,255,,,,,,,,
7230,255,,,,,,,,
7231,255,,,,,,,,
7232,255,,,,,,,,
7233,255,,,,,,,,
7234,255,,,,,,,,
7235,255,,,,,,,,
7236,255,,,,,,,,
7237,255,,,,,,,,
7238,255,,,,,,,,
7239,255,,,,,,,,
7240,255,,,,,,,,
7241,255,,,,,,,,
7242,255,,,,,,,,
7243,255,,,,,,,,
7244,255,,,,,,,,
7245,255,,,,,,,,
7246,255,,,,,,,,
7247,255,,,,,,,,
7248,255,,,,,,,,
7249,255,,0.0007787009999447037,,,,,,
7250,255,0.0017617000012251083,,,,,,,
7251,255,,,,,,,,
7252,255,,,,,,,,
7253,255,,,,,,,,
7254,255,,,,,,,,
7255,255,,,,,,,,
7256,255,,,,,,,,
7257,255,,,,,,,,
7258,255,,,,,,,,
7259,255,,,,,,,,
7260,255,,,,,,,,
7261,255,,,,,,,,
7262,255,,,,,,,,
7263,255,,,,,,,,
7264,255,,,,,,,,
7265,255,,,,,,,,
7266,255,,,,,,,,
7267,255,,,,,,,,
7268,255,,,,,,,,
7269,255,,,,,,,,
7270,255,,,,,,,,
7271,255,,,,,,,,
7272,255,,,,,,,,
7273,255,,,,,,,,
7274,255,,,,,,,,
7275,255,,,,,,,,
7276,255,,,,,,,,
7277,255,,0.0007208910028566606,,,,,,
7278,255,0.0015362369995273184,,,,,,,
7279,255,,,,,,,,
7280,255,,,,,,,,
7281,255,,,,,,,,
7282,255,,,,,,,,
7283,255,,,,,,,,
7284,255,,,,,,,,
7285,255,,,,,,,,
7286,255,,,,,,,,
7287,255,,,,,,,,
7288,255,,,,,,,,
7289,255,,,,,,,,
7290,255,,,,,,,,
7291,255,,,,,,,,
7292,255,,,,,,,,
7293,255,,,,,,,,
7294,255,,,,,,,,
7295,255,,,,,,,,
7296,255,,,,,,,,
7297,255,,,,,,,,
7298,255,,,,,,,,
7299,255,,,,,,,,
7300,255,,,,,,,,
7301,255,,,,,,,,
7302,255,,,,,,,,
7303,255,,,,,,,,
7304,255,,,,,,,,
7305,255,,0.000645732998236781,,,,,,
7306,255,0.0014939410029910505,,,,,,,
7307,255,,,,,,,,
7308,255,,,,,,,,
7309,255,,,,,,,,
7310,255,,,,,,,,
7311,255,,,,,,,,
7312,255,,,,,,,,
7313,255,,,,,,,,
7314,255,,,,,,,,
7315,255,,,,,,,,
7316,255,,,,,,,,
7317,255,,,,,,,,
7318,255,,,,,,,,
7319,255,,,,,,,,
7320,255,,,,,,,,
7321,255,,,,,,,,
7322,255,,,,,,,,
7323,255,,,,,,,,
7324,255,,,,,,,,
7325,255,,,,,,,,
7326,255,,,,,,,,
7327,255,,,,,,,,
7328,255,,,,,,,,
7329,255,,,,,,,,
7330,255,,,,,,,,
7331,260,,,0.6451612903225806,1,1.600000023841858,0,1.600000023841858,0
7332,260,,,,,,,,
7333,260,,,,,,,,
7334,260,,0.0006284659975790419,,,,,,
7335,260,0.001475815999583574,,,,,,,
7336,260,,,,,,,,
7337,260,,,,,,,,
7338,260,,,,,,,,
7339,260,,,,,,,,
7340,260,,,,,,,,
7341,260,,,,,,,,
7342,260,,,,,,,,
7343,260,,,,,,,,
7344,260,,,,,,,,
7345,260,,,,,,,,
7346,260,,,,,,,,
7347,260,,,,,,,,
7348,260,,,,,,,,
7349,260,,,,,,,,
7350,260,,,,,,,,
7351,260,,,,,,,,
7352,260,,,,,,,,
7353,260,,,,,,,,
7354,260,,,,,,,,
7355,260,,,,,,,,
7356,260,,,,,,,,
7357,260,,,,,,,,
7358,260,,,,,,,,
7359,260,,,,,,,,
7360,260,,,,,,,,
7361,260,,,,,,,,
7362,260,,0.0007347159989876673,,,,,,
7363,260,0.001524552997580031,,,,,,,
7364,260,,,,,,,,
7365,260,,,,,,,,
7366,260,,,,,,,,
7367,260,,,,,,,,
7368,260,,,,,,,,
7369,260,,,,,,,,
7370,260,,,,,,,,
7371,260,,,,,,,,
7372,260,,,,,,,,
7373,260,,,,,,,,
7374,260,,,,,,,,
7375,260,,,,,,,,
7376,260,,,,,,,,
7377,260,,,,,,,,
7378,260,,,,,,,,
7379,260,,,,,,,,
7380,260,,,,,,,,
7381,260,,,,,,,,
7382,260,,,,,,,,
7383,260,,,,,,,,
7384,260,,,,,,,,
7385,260,,,,,,,,
7386,260,,,,,,,,
7387,260,,,,,,,,
7388,260,,,,,,,,
7389,260,,,,,,,,
7390,260,,0.0006793479988118634,,,,,,
7391,260,0.0016399070009356365,,,,,,,
7392,260,,,,,,,,
7393,260,,,,,,,,
7394,260,,,,,,,,
7395,260,,,,,,,,
7396,260,,,,,,,,
7397,260,,,,,,,,
7398,260,,,,,,,,
7399,260,,,,,,,,
7400,260,,,,,,,,
7401,260,,,,,,,,
7402,260,,,,,,,,
7403,260,,,,,,,,
7404,260,,,,,,,,
7405,260,,,,,,,,
7406,260,,,,,,,,
7407,260,,,,,,,,
7408,260,,,,,,,,
7409,260,,,,,,,,
7410,260,,,,,,,,
7411,260,,,,,,,,
7412,260,,,,,,,,
7413,260,,,,,,,,
7414,260,,,,,,,,
7415,260,,,,,,,,
7416,260,,,,,,,,
7417,260,,,,,,,,
7418,260,,0.0007682169998588506,,,,,,
7419,260,0.0015878519989200868,,,,,,,
7420,260,,,,,,,,
7421,260,,,,,,,,
7422,260,,,,,,,,
7423,260,,,,,,,,
7424,260,,,,,,,,
7425,260,,,,,,,,
7426,260,,,,,,,,
7427,260,,,,,,,,
7428,260,,,,,,,,
7429,260,,,,,,,,
7430,260,,,,,,,,
7431,260,,,,,,,,
7432,260,,,,,,,,
7433,260,,,,,,,,
7434,260,,,,,,,,
7435,260,,,,,,,,
7436,260,,,,,,,,
7437,260,,,,,,,,
7438,260,,,,,,,,
7439,260,,,,,,,,
7440,260,,,,,,,,
7441,260,,,,,,,,
7442,260,,,,,,,,
7443,260,,,,,,,,
7444,260,,,,,,,,
7445,260,,,,,,,,
7446,260,,0.000697244999173563,,,,,,
7447,260,0.0015292099997168407,,,,,,,
7448,260,,,,,,,,
7449,260,,,,,,,,
7450,260,,,,,,,,
7451,260,,,,,,,,
7452,260,,,,,,,,
7453,260,,,,,,,,
7454,260,,,,,,,,
7455,260,,,,,,,,
7456,260,,,,,,,,
7457,260,,,,,,,,
7458,260,,,,,,,,
7459,260,,,,,,,,
7460,260,,,,,,,,
7461,260,,,,,,,,
7462,260,,,,,,,,
7463,260,,,,,,,,
7464,260,,,,,,,,
7465,260,,,,,,,,
7466,260,,,,,,,,
7467,260,,,,,,,,
7468,260,,,,,,,,
7469,260,,,,,,,,
7470,260,,,,,,,,
7471,260,,,,,,,,
7472,265,,,0.6575682382133995,1,1.600000023841858,0,1.600000023841858,0
7473,265,,,,,,,,
7474,265,,,,,,,,
7475,265,,0.000672802998451516,,,,,,
7476,265,0.0015745189994049724,,,,,,,
7477,265,,,,,,,,
7478,265,,,,,,,,
7479,265,,,,,,,,
7480,265,,,,,,,,
7481,265,,,,,,,,
7482,265,,,,,,,,
7483,265,,,,,,,,
7484,265,,,,,,,,
7485,265,,,,,,,,
7486,265,,,,,,,,
7487,265,,,,,,,,
7488,265,,,,,,,,
7489,265,,,,,,,,
7490,265,,,,,,,,
7491,265,,,,,,,,
7492,265,,,,,,,,
7493,265,,,,,,,,
7494,265,,,,,,,,
7495,265,,,,,,,,
7496,265,,,,,,,,
7497,265,,,,,,,,
7498,265,,,,,,,,
7499,265,,,,,,,,
7500,265,,,,,,,,
7501,265,,,,,,,,
7502,265,,,,,,,,
7503,265,,0.0006785759978811257,,,,,,
7504,265,0.0015157590023591183,,,,,,,
7505,265,,,,,,,,
7506,265,,,,,,,,
7507,265,,,,,,,,
7508,265,,,,,,,,
7509,265,,,,,,,,
7510,265,,,,,,,,
7511,265,,,,,,,,
7512,265,,,,,,,,
7513,265,,,,,,,,
7514,265,,,,,,,,
7515,265,,,,,,,,
7516,265,,,,,,,,
7517,265,,,,,,,,
7518,265,,,,,,,,
7519,265,,,,,,,,
7520,265,,,,,,,,
7521,265,,,,,,,,
7522,265,,,,,,,,
7523,265,,,,,,,,
7524,265,,,,,,,,
7525,265,,,,,,,,
7526,265,,,,,,,,
7527,265,,,,,,,,
7528,265,,,,,,,,
7529,265,,,,,,,,
7530,265,,,,,,,,
7531,265,,0.000664754999888828,,,,,,
7532,265,0.0015180010013864376,,,,,,,
7533,265,,,,,,,,
7534,265,,,,,,,,
7535,265,,,,,,,,
7536,265,,,,,,,,
7537,265,,,,,,,,
7538,265,,,,,,,,
7539,265,,,,,,,,
7540,265,,,,,,,,
7541,265,,,,,,,,
7542,265,,,,,,,,
7543,265,,,,,,,,
7544,265,,,,,,,,
7545,265,,,,,,,,
7546,265,,,,,,,,
7547,265,,,,,,,,
7548,265,,,,,,,,
7549,265,,,,,,,,
7550,265,,,,,,,,
7551,265,,,,,,,,
7552,265,,,,,,,,
7553,265,,,,,,,,
7554,265,,,,,,,,
7555,265,,,,,,,,
7556,265,,,,,,,,
7557,265,,,,,,,,
7558,265,,,,,,,,
7559,265,,0.0008015759995032568,,,,,,
7560,265,0.0017584189990884624,,,,,,,
7561,265,,,,,,,,
7562,265,,,,,,,,
7563,265,,,,,,,,
7564,265,,,,,,,,
7565,265,,,,,,,,
7566,265,,,,,,,,
7567,265,,,,,,,,
7568,265,,,,,,,,
7569,265,,,,,,,,
7570,265,,,,,,,,
7571,265,,,,,,,,
7572,265,,,,,,,,
7573,265,,,,,,,,
7574,265,,,,,,,,
7575,265,,,,,,,,
7576,265,,,,,,,,
7577,265,,,,,,,,
7578,265,,,,,,,,
7579,265,,,,,,,,
7580,265,,,,,,,,
7581,265,,,,,,,,
7582,265,,,,,,,,
7583,265,,,,,,,,
7584,265,,,,,,,,
7585,265,,,,,,,,
7586,265,,,,,,,,
7587,265,,0.0006542779992741998,,,,,,
7588,265,0.001615026001672959,,,,,,,
7589,265,,,,,,,,
7590,265,,,,,,,,
7591,265,,,,,,,,
7592,265,,,,,,,,
7593,265,,,,,,,,
7594,265,,,,,,,,
7595,265,,,,,,,,
7596,265,,,,,,,,
7597,265,,,,,,,,
7598,265,,,,,,,,
7599,265,,,,,,,,
7600,265,,,,,,,,
7601,265,,,,,,,,
7602,265,,,,,,,,
7603,265,,,,,,,,
7604,265,,,,,,,,
7605,265,,,,,,,,
7606,265,,,,,,,,
7607,265,,,,,,,,
7608,265,,,,,,,,
7609,265,,,,,,,,
7610,265,,,,,,,,
7611,265,,,,,,,,
7612,265,,,,,,,,
7613,270,,,0.6699751861042184,0.9,1.5887500286102294,0.04500000178813934,1.5887500286102294,0.04500000178813934
7614,270,,,,,,,,
7615,270,,,,,,,,
7616,270,,0.0006303019981714897,,,,,,
7617,270,0.001582239998242585,,,,,,,
7618,270,,,,,,,,
7619,270,,,,,,,,
7620,270,,,,,,,,
7621,270,,,,,,,,
7622,270,,,,,,,,
7623,270,,,,,,,,
7624,270,,,,,,,,
7625,270,,,,,,,,
7626,270,,,,,,,,
7627,270,,,,,,,,
7628,270,,,,,,,,
7629,270,,,,,,,,
7630,270,,,,,,,,
7631,270,,,,,,,,
7632,270,,,,,,,,
7633,270,,,,,,,,
7634,270,,,,,,,,
7635,270,,,,,,,,
7636,270,,,,,,,,
7637,270,,,,,,,,
7638,270,,,,,,,,
7639,270,,,,,,,,
7640,270,,,,,,,,
7641,270,,,,,,,,
7642,270,,,,,,,,
7643,270,,,,,,,,
7644,270,,0.0006516290013678372,,,,,,
7645,270,0.0015579909995722119,,,,,,,
7646,270,,,,,,,,
7647,270,,,,,,,,
7648,270,,,,,,,,
7649,270,,,,,,,,
7650,270,,,,,,,,
7651,270,,,,,,,,
7652,270,,,,,,,,
7653,270,,,,,,,,
7654,270,,,,,,,,
7655,270,,,,,,,,
7656,270,,,,,,,,
7657,270,,,,,,,,
7658,270,,,,,,,,
7659,270,,,,,,,,
7660,270,,,,,,,,
7661,270,,,,,,,,
7662,270,,,,,,,,
7663,270,,,,,,,,
7664,270,,,,,,,,
7665,270,,,,,,,,
7666,270,,,,,,,,
7667,270,,,,,,,,
7668,270,,,,,,,,
7669,270,,,,,,,,
7670,270,,,,,,,,
7671,270,,,,,,,,
7672,270,,0.0006910900010552723,,,,,,
7673,270,0.001483058000303572,,,,,,,
7674,270,,,,,,,,
7675,270,,,,,,,,
7676,270,,,,,,,,
7677,270,,,,,,,,
7678,270,,,,,,,,
7679,270,,,,,,,,
7680,270,,,,,,,,
7681,270,,,,,,,,
7682,270,,,,,,,,
7683,270,,,,,,,,
7684,270,,,,,,,,
7685,270,,,,,,,,
7686,270,,,,,,,,
7687,270,,,,,,,,
7688,270,,,,,,,,
7689,270,,,,,,,,
7690,270,,,,,,,,
